,locus_tag,left,right,mode,final_state,tf,strand
1545,ECK120016054,121973.0,121994,activator,CRP-cyclic-AMP,CRP,
1546,ECK120016054,121973.0,121994,activator,CRP-cyclic-AMP,CRP,
1547,ECK120016058,754915.0,754933,activator,Fur-Fe<sup>2+</sup>,Fur,
1548,ECK120016064,954510.0,954516,repressor,NarL-phosphorylated,NarL,
1549,ECK120016064,954510.0,954516,repressor,NarL-phosphorylated,NarL,
1550,ECK120016066,954642.0,954648,repressor,NarL-phosphorylated,NarL,
1551,ECK120016066,954642.0,954648,repressor,NarL-phosphorylated,NarL,
1552,ECK120016068,954716.0,954722,repressor,NarL-phosphorylated,NarL,
1553,ECK120016068,954716.0,954722,repressor,NarL-phosphorylated,NarL,
1554,ECK120016070,954760.0,954766,repressor,NarL-phosphorylated,NarL,
1555,ECK120016070,954760.0,954766,repressor,NarL-phosphorylated,NarL,
1556,ECK120016072,954776.0,954782,repressor,NarL-phosphorylated,NarL,
1557,ECK120016072,954776.0,954782,repressor,NarL-phosphorylated,NarL,
1558,ECK120016074,954836.0,954842,repressor,NarL-phosphorylated,NarL,
1559,ECK120016074,954836.0,954842,repressor,NarL-phosphorylated,NarL,
1560,ECK120016076,954838.0,954844,repressor,NarL-phosphorylated,NarL,
1561,ECK120016076,954838.0,954844,repressor,NarL-phosphorylated,NarL,
1562,ECK120016078,954725.0,954731,repressor,NarL-phosphorylated,NarL,
1563,ECK120016078,954725.0,954731,repressor,NarL-phosphorylated,NarL,
1564,ECK120016080,4382396.0,4382402,repressor,NarL-phosphorylated,NarL,
1565,ECK120016080,4382396.0,4382402,repressor,NarL-phosphorylated,NarL,
1566,ECK120016082,4382421.0,4382427,repressor,NarL-phosphorylated,NarL,
1567,ECK120016082,4382421.0,4382427,repressor,NarL-phosphorylated,NarL,
1568,ECK120016084,4382435.0,4382441,repressor,NarL-phosphorylated,NarL,
1569,ECK120016084,4382435.0,4382441,repressor,NarL-phosphorylated,NarL,
1570,ECK120016086,1277826.0,1277832,activator,NarL-phosphorylated,NarL,
1571,ECK120016091,1298330.0,1298336,repressor,NarL-phosphorylated,NarL,
1572,ECK120016091,1298330.0,1298336,repressor,NarL-phosphorylated,NarL,
1573,ECK120016091,1298330.0,1298336,repressor,NarL-phosphorylated,NarL,
1574,ECK120016101,739345.0,739364,repressor,LexA,LexA,
1575,ECK120016103,4348738.0,4348744,repressor,NarL-phosphorylated,NarL,
1576,ECK120016106,1230728.0,1230747,repressor,LexA,LexA,
1577,ECK120016112,3146340.0,3146346,repressor,NarL-phosphorylated,NarL,
1578,ECK120016114,4105732.0,4105733,activator,CpxR-phosphorylated,CpxR,
1579,ECK120016114,4105732.0,4105733,activator,CpxR-phosphorylated,CpxR,
1580,ECK120016114,4105732.0,4105733,activator,CpxR-phosphorylated,CpxR,
1581,ECK120016116,4105771.0,4105790,activator,CpxR-phosphorylated,CpxR,
1582,ECK120016120,1977338.0,1977339,repressor,CpxR-phosphorylated,CpxR,
1583,ECK120016123,4591402.0,4591403,repressor,CpxR-phosphorylated,CpxR,
1584,ECK120016126,2832346.0,2832358,activator,NorR,NorR,
1585,ECK120016126,2832346.0,2832358,repressor,NorR,NorR,
1586,ECK120016133,2832322.0,2832334,activator,NorR,NorR,
1587,ECK120016133,2832322.0,2832334,repressor,NorR,NorR,
1588,ECK120016135,2832301.0,2832313,activator,NorR,NorR,
1589,ECK120016135,2832301.0,2832313,repressor,NorR,NorR,
1590,ECK120016143,624722.0,624740,repressor,Fur-Fe<sup>2+</sup>,Fur,
1591,ECK120016145,1230708.0,1230727,repressor,LexA,LexA,
1592,ECK120016149,954523.0,954544,activator,CRP-cyclic-AMP,CRP,
1593,ECK120016152,127688.0,127709,repressor,CRP-cyclic-AMP,CRP,
1594,ECK120016170,1901842.0,1901864,repressor,NagC,NagC,
1595,ECK120016174,4341640.0,4341657,repressor,MelR,MelR,
1596,ECK120016174,4341640.0,4341657,repressor,MelR,MelR,
1597,ECK120016176,2312759.0,2312773,repressor,Lrp,Lrp,
1598,ECK120016176,2312759.0,2312773,repressor,Lrp,Lrp,
1599,ECK120016186,4105752.0,4105753,activator,CpxR-phosphorylated,CpxR,
1600,ECK120016186,4105752.0,4105753,activator,CpxR-phosphorylated,CpxR,
1601,ECK120016186,4105752.0,4105753,activator,CpxR-phosphorylated,CpxR,
1602,ECK120016192,2313031.0,2313045,repressor,Lrp,Lrp,
1603,ECK120016192,2313031.0,2313045,repressor,Lrp,Lrp,
1604,ECK120016195,2313199.0,2313213,repressor,Lrp,Lrp,
1605,ECK120016195,2313199.0,2313213,repressor,Lrp,Lrp,
1606,ECK120016195,2313199.0,2313213,repressor,Lrp,Lrp,
1607,ECK120016199,3270741.0,3270755,activator,Fis,Fis,
1608,ECK120016201,3270703.0,3270717,activator,Fis,Fis,
1609,ECK120016203,3270635.0,3270649,activator,Fis,Fis,
1610,ECK120016205,3270575.0,3270589,repressor,Fis,Fis,
1611,ECK120016208,2352536.0,2352549,activator,FNR,FNR,
1612,ECK120016208,2352536.0,2352549,activator,FNR,FNR,
1613,ECK120016211,1230521.0,1230534,activator,FNR,FNR,
1614,ECK120016213,1335734.0,1335747,repressor,FNR,FNR,
1615,ECK120016233,1103341.0,1103342,repressor,CpxR-phosphorylated,CpxR,
1616,ECK120016233,1103341.0,1103342,repressor,CpxR-phosphorylated,CpxR,
1617,ECK120016235,1103359.0,1103373,repressor,CpxR-phosphorylated,CpxR,
1618,ECK120016235,1103359.0,1103373,repressor,CpxR-phosphorylated,CpxR,
1619,ECK120016237,1103391.0,1103392,repressor,CpxR-phosphorylated,CpxR,
1620,ECK120016237,1103391.0,1103392,repressor,CpxR-phosphorylated,CpxR,
1621,ECK120016239,1103395.0,1103396,repressor,CpxR-phosphorylated,CpxR,
1622,ECK120016239,1103395.0,1103396,repressor,CpxR-phosphorylated,CpxR,
1623,ECK120016241,1103443.0,1103444,repressor,CpxR-phosphorylated,CpxR,
1624,ECK120016241,1103443.0,1103444,repressor,CpxR-phosphorylated,CpxR,
1625,ECK120016243,485659.0,485675,repressor,PhoP-phosphorylated,PhoP,
1626,ECK120016245,3737301.0,3737317,activator,PhoP-phosphorylated,PhoP,
1627,ECK120016247,3374812.0,3374832,repressor,PhoP-phosphorylated,PhoP,
1628,ECK120016249,4208098.0,4208114,activator,PhoP-phosphorylated,PhoP,
1629,ECK120016251,3490203.0,3490219,repressor,PhoP-phosphorylated,PhoP,
1630,ECK120016253,2461005.0,2461023,activator,PhoP-phosphorylated,PhoP,
1631,ECK120016255,4128608.0,4128624,activator,PhoP-phosphorylated,PhoP,
1632,ECK120016424,4058167.0,4058183,repressor,NtrC-phosphorylated,NtrC,
1633,ECK120016424,4058167.0,4058183,activator,NtrC-phosphorylated,NtrC,
1634,ECK120016427,4058144.0,4058160,repressor,NtrC-phosphorylated,NtrC,
1635,ECK120016427,4058144.0,4058160,activator,NtrC-phosphorylated,NtrC,
1636,ECK120016448,4351713.0,4351719,repressor,NarL-phosphorylated,NarL,
1637,ECK120016450,4368496.0,4368502,repressor,NarL-phosphorylated,NarL,
1638,ECK120016452,4368505.0,4368511,repressor,NarL-phosphorylated,NarL,
1639,ECK120016454,4368541.0,4368547,repressor,NarL-phosphorylated,NarL,
1640,ECK120016456,4351722.0,4351728,repressor,NarL-phosphorylated,NarL,
1641,ECK120016458,987184.0,987185,repressor,CpxR-phosphorylated,CpxR,
1642,ECK120016458,987184.0,987185,repressor,CpxR-phosphorylated,CpxR,
1643,ECK120016460,987153.0,987169,repressor,CpxR-phosphorylated,CpxR,
1644,ECK120016460,987153.0,987169,repressor,CpxR-phosphorylated,CpxR,
1645,ECK120016462,987464.0,987465,repressor,CpxR-phosphorylated,CpxR,
1646,ECK120016462,987464.0,987465,repressor,CpxR-phosphorylated,CpxR,
1647,ECK120016464,987514.0,987530,repressor,CpxR-phosphorylated,CpxR,
1648,ECK120016464,987514.0,987530,repressor,CpxR-phosphorylated,CpxR,
1649,ECK120016466,2312920.0,2312931,activator,CpxR-phosphorylated,CpxR,
1650,ECK120016468,2312963.0,2312964,activator,CpxR-phosphorylated,CpxR,
1651,ECK120016470,2313180.0,2313181,activator,CpxR-phosphorylated,CpxR,
1652,ECK120016481,2303696.0,2303719,activator,ModE-molybdate,ModE,
1653,ECK120016481,2303696.0,2303719,activator,ModE-molybdate,ModE,
1654,ECK120016484,622205.0,622223,repressor,Fur-Fe<sup>2+</sup>,Fur,
1655,ECK120016484,622205.0,622223,activator,Fur-Fe<sup>2+</sup>,Fur,
1656,ECK120016484,622205.0,622223,repressor,Fur-Fe<sup>2+</sup>,Fur,
1657,ECK120016486,4246657.0,4246666,activator,MalT-maltotriose-ATP,MalT,
1658,ECK120016486,4246657.0,4246666,activator,MalT-maltotriose-ATP,MalT,
1659,ECK120016489,4246625.0,4246646,activator,CRP-cyclic-AMP,CRP,
1660,ECK120016489,4246625.0,4246646,activator,CRP-cyclic-AMP,CRP,
1661,ECK120016493,792022.0,792037,repressor,GalS,GalS,
1662,ECK120016493,792022.0,792037,repressor,GalS,GalS,
1663,ECK120016493,792022.0,792037,repressor,GalS,GalS,
1664,ECK120016496,3581025.0,3581043,repressor,Fur-Fe<sup>2+</sup>,Fur,
1665,ECK120016496,3581025.0,3581043,repressor,Fur-Fe<sup>2+</sup>,Fur,
1666,ECK120016499,4012815.0,4012829,activator,MetR-L-homocysteine,MetR,
1667,ECK120016499,4012815.0,4012829,repressor,MetR-L-homocysteine,MetR,
1668,ECK120016499,4012815.0,4012829,repressor,MetR-L-homocysteine,MetR,
1669,ECK120016521,2942646.0,2942660,repressor,GcvA,GcvA,
1670,ECK120016521,2942646.0,2942660,activator,GcvA,GcvA,
1671,ECK120016528,4124544.0,4124561,repressor,CytR,CytR,
1672,ECK120016530,3592399.0,3592417,activator,PhoB-phosphorylated,PhoB,
1673,ECK120016534,3592442.0,3592463,activator,CRP-cyclic-AMP,CRP,
1674,ECK120016536,3592443.0,3592461,repressor,PhoB-phosphorylated,PhoB,
1675,ECK120016538,3318365.0,3318379,activator,Fis,Fis,
1676,ECK120016594,3169748.0,3169760,activator,QseB-Phosphorylated,QseB,
1677,ECK120016596,3169281.0,3169293,activator,QseB-Phosphorylated,QseB,
1678,ECK120016598,1130917.0,1130933,activator,FlhDC,FlhDC,
1679,ECK120016600,1130945.0,1130961,activator,FlhDC,FlhDC,
1680,ECK120016602,1130943.0,1130959,activator,FlhDC,FlhDC,
1681,ECK120016606,1988151.0,1988167,activator,FlhDC,FlhDC,
1682,ECK120016608,1988124.0,1988140,activator,FlhDC,FlhDC,
1683,ECK120016610,2001878.0,2001894,activator,FlhDC,FlhDC,
1684,ECK120016612,2003768.0,2003784,activator,FlhDC,FlhDC,
1685,ECK120016614,2003740.0,2003756,activator,FlhDC,FlhDC,
1686,ECK120016618,4215357.0,4215372,repressor,IclR-pyruvate,IclR,
1687,ECK120016620,4215346.0,4215352,repressor,IclR-pyruvate,IclR,
1688,ECK120016622,4215295.0,4215301,repressor,IclR-pyruvate,IclR,
1689,ECK120016624,4215277.0,4215283,repressor,IclR-pyruvate,IclR,
1690,ECK120016626,4215268.0,4215274,repressor,IclR-pyruvate,IclR,
1691,ECK120016628,4215258.0,4215264,repressor,IclR-pyruvate,IclR,
1692,ECK120016630,4223652.0,4223667,repressor,IclR-pyruvate,IclR,
1693,ECK120016733,2019511.0,2019527,activator,FlhDC,FlhDC,
1694,ECK120016735,1966247.0,1966263,activator,FlhDC,FlhDC,
1695,ECK120016737,1966275.0,1966293,activator,FlhDC,FlhDC,
1696,ECK120016739,2013068.0,2013086,activator,FlhDC,FlhDC,
1697,ECK120016739,2013068.0,2013086,activator,FlhDC,FlhDC,
1698,ECK120016742,2013097.0,2013113,activator,FlhDC,FlhDC,
1699,ECK120016742,2013097.0,2013113,activator,FlhDC,FlhDC,
1700,ECK120016745,687935.0,687953,activator,FlhDC,FlhDC,
1701,ECK120016747,687950.0,687966,activator,FlhDC,FlhDC,
1702,ECK120016801,2710119.0,2710120,repressor,CpxR-phosphorylated,CpxR,
1703,ECK120016806,4404611.0,4404630,repressor,MarA,MarA,
1704,ECK120016808,3656820.0,3656839,repressor,MarA,MarA,
1705,ECK120016808,3656820.0,3656839,repressor,MarA,MarA,
1706,ECK120016810,997598.0,997637,activator,Cbl,Cbl,
1707,ECK120016816,4432012.0,4432030,repressor,NsrR,NsrR,
1708,ECK120016818,2685789.0,2685807,repressor,NsrR,NsrR,
1709,ECK120016820,2856826.0,2856844,repressor,NsrR,NsrR,
1710,ECK120016822,1500526.0,1500544,repressor,NsrR,NsrR,
1711,ECK120016824,1103376.0,1103397,activator,CRP-cyclic-AMP,CRP,
1712,ECK120016824,1103376.0,1103397,activator,CRP-cyclic-AMP,CRP,
1713,ECK120016826,1103504.0,1103525,activator,CRP-cyclic-AMP,CRP,
1714,ECK120016826,1103504.0,1103525,activator,CRP-cyclic-AMP,CRP,
1715,ECK120016828,451834.0,451855,activator,CRP-cyclic-AMP,CRP,
1716,ECK120016830,451680.0,451701,activator,CRP-cyclic-AMP,CRP,
1717,ECK120016832,1889856.0,1889877,activator,CRP-cyclic-AMP,CRP,
1718,ECK120016834,2177264.0,2177285,activator,CRP-cyclic-AMP,CRP,
1719,ECK120016836,3128177.0,3128198,activator,CRP-cyclic-AMP,CRP,
1720,ECK120016838,4551344.0,4551365,activator,CRP-cyclic-AMP,CRP,
1721,ECK120016840,2750980.0,2751002,activator,CRP-cyclic-AMP,CRP,
1722,ECK120016842,4201671.0,4201692,activator,CRP-cyclic-AMP,CRP,
1723,ECK120016844,1619030.0,1619051,activator,CRP-cyclic-AMP,CRP,
1724,ECK120016846,794989.0,795010,activator,CRP-cyclic-AMP,CRP,
1725,ECK120016848,2344608.0,2344629,activator,CRP-cyclic-AMP,CRP,
1726,ECK120016850,2825739.0,2825760,activator,CRP-cyclic-AMP,CRP,
1727,ECK120016852,2825438.0,2825459,activator,CRP-cyclic-AMP,CRP,
1728,ECK120016854,2716553.0,2716574,activator,CRP-cyclic-AMP,CRP,
1729,ECK120016856,3409983.0,3410004,activator,CRP-cyclic-AMP,CRP,
1730,ECK120016858,3410068.0,3410089,activator,CRP-cyclic-AMP,CRP,
1731,ECK120016860,3086506.0,3086527,repressor,CRP-cyclic-AMP,CRP,
1732,ECK120016860,3086506.0,3086527,repressor,CRP-cyclic-AMP,CRP,
1733,ECK120016862,3493935.0,3493956,repressor,CRP-cyclic-AMP,CRP,
1734,ECK120016864,3493680.0,3493701,repressor,CRP-cyclic-AMP,CRP,
1735,ECK120016866,990441.0,990462,repressor,CRP-cyclic-AMP,CRP,
1736,ECK120016868,990611.0,990632,repressor,CRP-cyclic-AMP,CRP,
1737,ECK120016873,385094.0,385133,activator,Cbl,Cbl,
1738,ECK120016885,180781.0,180782,activator,CpxR-phosphorylated,CpxR,
1739,ECK120016887,1699201.0,1699222,activator,CRP-cyclic-AMP,CRP,
1740,ECK120016887,1699201.0,1699222,repressor,CRP-cyclic-AMP,CRP,
1741,ECK120016892,461715.0,461731,activator,CpxR-phosphorylated,CpxR,
1742,ECK120016894,461701.0,461702,activator,CpxR-phosphorylated,CpxR,
1743,ECK120016896,461653.0,461654,activator,CpxR-phosphorylated,CpxR,
1744,ECK120016996,2868175.0,2868189,repressor,ArcA-phosphorylated,ArcA,
1745,ECK120016998,2868088.0,2868102,repressor,ArcA-phosphorylated,ArcA,
1746,ECK120017021,997560.0,997601,repressor,CysB-<i>O</i>-acetyl-L-serine,CysB,
1747,ECK120017022,1074116.0,1074130,activator,ArcA-phosphorylated,ArcA,
1748,ECK120017032,2620954.0,2620967,repressor,FNR,FNR,
1749,ECK120017039,42072.0,42085,activator,FNR,FNR,
1750,ECK120017042,913937.0,913952,activator,NarP-phosphorylated,NarP,
1751,ECK120017043,2303606.0,2303621,activator,NarP-phosphorylated,NarP,
1752,ECK120017043,2303606.0,2303621,repressor,NarP-phosphorylated,NarP,
1753,ECK120017044,2832362.0,2832377,repressor,NarP-phosphorylated,NarP,
1754,ECK120017045,3493905.0,3493920,activator,NarP-phosphorylated,NarP,
1755,ECK120017053,2512719.0,2512740,repressor,MntR-Mn<SUP>2+</SUP>,MntR,
1756,ECK120017054,2512757.0,2512775,repressor,Fur-Fe<sup>2+</sup>,Fur,
1757,ECK120017070,3656814.0,3656823,activator,TorR-phosphorylated,TorR,
1758,ECK120017070,3656814.0,3656823,activator,TorR-phosphorylated,TorR,
1759,ECK120017071,3667530.0,3667539,repressor,TorR-phosphorylated,TorR,
1760,ECK120017071,3667530.0,3667539,repressor,TorR-phosphorylated,TorR,
1761,ECK120017074,2716499.0,2716515,repressor,PdhR,PdhR,
1762,ECK120017076,2460496.0,2460512,repressor,FadR,FadR,
1763,ECK120017085,3656856.0,3656875,activator,GadX,GadX,
1764,ECK120017085,3656856.0,3656875,repressor,GadX,GadX,
1765,ECK120017085,3656856.0,3656875,activator,GadX,GadX,
1766,ECK120017085,3656856.0,3656875,activator,GadX,GadX,
1767,ECK120017085,3656856.0,3656875,repressor,GadX,GadX,
1768,ECK120017085,3656856.0,3656875,activator,GadX,GadX,
1769,ECK120017106,200353.0,200354,activator,CpxR-phosphorylated,CpxR,
1770,ECK120017107,3867282.0,3867299,activator,CpxR-phosphorylated,CpxR,
1771,ECK120017108,3039219.0,3039233,activator,CpxR-phosphorylated,CpxR,
1772,ECK120017109,2313034.0,2313053,activator,Rob,Rob,
1773,ECK120017109,2313034.0,2313053,activator,Rob,Rob,
1774,ECK120017116,1074163.0,1074179,activator,NtrC-phosphorylated,NtrC,
1775,ECK120017117,1563208.0,1563224,activator,NtrC-phosphorylated,NtrC,
1776,ECK120017118,3418838.0,3418854,activator,NtrC-phosphorylated,NtrC,
1777,ECK120017120,2428031.0,2428047,activator,NtrC-phosphorylated,NtrC,
1778,ECK120017136,3128177.0,3128189,activator,IHF,IHF,
1779,ECK120017137,2662215.0,2662239,repressor,IscR-a [2Fe-2S] iron-sulfur cluster,IscR,
1780,ECK120017150,1978500.0,1978514,repressor,LrhA,LrhA,
1781,ECK120017155,4360131.0,4360145,repressor,H-NS,H-NS,
1782,ECK120017164,3772317.0,3772331,repressor,Fis,Fis,
1783,ECK120017167,4617169.0,4617183,activator,Fis,Fis,
1784,ECK120017169,1619098.0,1619119,repressor,MarR,MarR,
1785,ECK120017175,122044.0,122060,repressor,PdhR,PdhR,
1786,ECK120017175,122044.0,122060,repressor,PdhR,PdhR,
1787,ECK120018486,1825765.0,1825784,activator,BaeR-phosphorylated,BaeR,
1788,ECK120018491,485709.0,485732,repressor,AcrR,AcrR,
1789,ECK120018491,485709.0,485732,repressor,AcrR,AcrR,
1790,ECK120018495,2153942.0,2153961,activator,BaeR-phosphorylated,BaeR,
1791,ECK120018496,1601378.0,1601399,activator,CRP-cyclic-AMP,CRP,
1792,ECK120018496,1601378.0,1601399,activator,CRP-cyclic-AMP,CRP,
1793,ECK120018499,546498.0,546513,activator,AllS-allantoin,AllS,
1794,ECK120018500,533879.0,533895,repressor,AllR-allantoin,AllR,
1795,ECK120018502,1065316.0,1065338,activator,CRP-cyclic-AMP,CRP,
1796,ECK120018504,3244952.0,3244974,activator,CRP-cyclic-AMP,CRP,
1797,ECK120018504,3244952.0,3244974,activator,CRP-cyclic-AMP,CRP,
1798,ECK120018507,4551350.0,4551367,repressor,ExuR,ExuR,
1799,ECK120018509,3088383.0,3088398,repressor,GalS,GalS,
1800,ECK120018510,3088186.0,3088201,repressor,GalS,GalS,
1801,ECK120018518,4551456.0,4551473,repressor,ExuR,ExuR,
1802,ECK120018520,3246605.0,3246622,repressor,ExuR,ExuR,
1803,ECK120018521,4554403.0,4554420,repressor,ExuR,ExuR,
1804,ECK120018526,1078954.0,1078959,repressor,PutA,PutA,
1805,ECK120018527,3606387.0,3606408,activator,ZntR-Zn<sup>2+</sup>,ZntR,
1806,ECK120018540,102843.0,102860,repressor,SdiA,SdiA,
1807,ECK120018540,102843.0,102860,repressor,SdiA,SdiA,
1808,ECK120018541,102697.0,102714,repressor,SdiA,SdiA,
1809,ECK120018541,102697.0,102714,activator,SdiA,SdiA,
1810,ECK120018541,102697.0,102714,repressor,SdiA,SdiA,
1811,ECK120018543,3613602.0,3613630,repressor,NikR-Ni<SUP>2+</SUP>,NikR,
1812,ECK120018545,2810727.0,2810747,repressor,MprA,MprA,
1813,ECK120018550,1572080.0,1572099,activator,GadX,GadX,
1814,ECK120018550,1572080.0,1572099,activator,GadX,GadX,
1815,ECK120018556,3667608.0,3667627,activator,GadX,GadX,
1816,ECK120018556,3667608.0,3667627,activator,GadX,GadX,
1817,ECK120019260,1074125.0,1074140,activator,PhoP-phosphorylated,PhoP,
1818,ECK120019261,4287584.0,4287599,activator,NarP-phosphorylated,NarP,
1819,ECK120019264,1735376.0,1735398,repressor,CRP-cyclic-AMP,CRP,
1820,ECK120019268,2153843.0,2153859,activator,CpxR-phosphorylated,CpxR,
1821,ECK120019269,2196446.0,2196465,repressor,LexA,LexA,
1822,ECK120019273,3647980.0,3647999,repressor,LexA,LexA,
1823,ECK120019275,1810177.0,1810196,repressor,LexA,LexA,
1824,ECK120019276,1995526.0,1995545,repressor,LexA,LexA,
1825,ECK120019281,2587435.0,2587453,activator,EvgA-phosphorylated,EvgA,
1826,ECK120019284,3731081.0,3731100,repressor,Fis,Fis,
1827,ECK120019288,3656902.0,3656916,repressor,H-NS,H-NS,
1828,ECK120019288,3656902.0,3656916,repressor,H-NS,H-NS,
1829,ECK120019292,792064.0,792097,repressor,HU,HU,
1830,ECK120019293,792059.0,792092,repressor,HU,HU,
1831,ECK120019293,792059.0,792092,repressor,HU,HU,
1832,ECK120020632,1712616.0,1712635,activator,OmpR-phosphorylated,OmpR,
1833,ECK120020636,29365.0,29391,repressor,PepA,PepA,
1834,ECK120020639,29415.0,29430,repressor,PurR-hypoxanthine,PurR,
1835,ECK120020641,29459.0,29485,repressor,PepA,PepA,
1836,ECK120020649,816845.0,816868,activator,ModE-molybdate,ModE,
1837,ECK120020662,42121.0,42134,activator,FNR,FNR,
1838,ECK120020662,42121.0,42134,activator,FNR,FNR,
1839,ECK120020665,612537.0,612550,activator,FNR,FNR,
1840,ECK120020667,2620964.0,2620977,activator,FNR,FNR,
1841,ECK120020669,3219163.0,3219176,activator,FNR,FNR,
1842,ECK120020671,3267192.0,3267205,activator,FNR,FNR,
1843,ECK120020673,3267235.0,3267248,activator,FNR,FNR,
1844,ECK120020675,3552631.0,3552644,activator,FNR,FNR,
1845,ECK120020677,4133709.0,4133722,activator,FNR,FNR,
1846,ECK120020679,4133693.0,4133706,activator,FNR,FNR,
1847,ECK120020681,4362113.0,4362126,activator,FNR,FNR,
1848,ECK120020684,1488173.0,1488186,repressor,FNR,FNR,
1849,ECK120020686,3665992.0,3666005,repressor,FNR,FNR,
1850,ECK120020688,3667590.0,3667603,repressor,FNR,FNR,
1851,ECK120020688,3667590.0,3667603,repressor,FNR,FNR,
1852,ECK120020690,3708026.0,3708039,repressor,FNR,FNR,
1853,ECK120020692,3545587.0,3545611,repressor,IscR,IscR,
1854,ECK120020694,2662240.0,2662264,repressor,IscR-a [2Fe-2S] iron-sulfur cluster,IscR,
1855,ECK120020696,2303677.0,2303701,repressor,IscR,IscR,
1856,ECK120020698,176521.0,176545,repressor,IscR,IscR,
1857,ECK120020700,1764448.0,1764472,activator,IscR,IscR,
1858,ECK120020702,1031930.0,1031954,repressor,IscR,IscR,
1859,ECK120020702,1031930.0,1031954,repressor,IscR,IscR,
1860,ECK120020704,1791286.0,1791310,activator,IscR,IscR,
1861,ECK120020708,3490211.0,3490228,repressor,ArgR-L-arginine,ArgR,
1862,ECK120020710,451839.0,451852,repressor,FNR,FNR,
1863,ECK120020712,1277796.0,1277808,activator,IHF,IHF,
1864,ECK120020741,4035180.0,4035191,repressor,Lrp-L-leucine,Lrp,
1865,ECK120020741,4035180.0,4035191,repressor,Lrp-L-leucine,Lrp,
1866,ECK120020742,4166308.0,4166319,repressor,Lrp-L-leucine,Lrp,
1867,ECK120020742,4166308.0,4166319,repressor,Lrp-L-leucine,Lrp,
1868,ECK120020745,4617231.0,4617254,repressor,ModE-molybdate,ModE,
1869,ECK120020768,2949193.0,2949211,repressor,ArgR-L-arginine,ArgR,
1870,ECK120020769,3490232.0,3490249,repressor,ArgR-L-arginine,ArgR,
1871,ECK120023162,1657956.0,1657970,activator,FNR,FNR,
1872,ECK120023162,1657956.0,1657970,activator,FNR,FNR,
1873,ECK120023163,1313903.0,1313916,activator,FNR,FNR,
1874,ECK120023165,3354476.0,3354489,repressor,FNR,FNR,
1875,ECK120023165,3354476.0,3354489,repressor,FNR,FNR,
1876,ECK120023166,3540031.0,3540049,repressor,Fur-Fe<sup>2+</sup>,Fur,
1877,ECK120023167,3539956.0,3539978,activator,FNR,FNR,
1878,ECK120023168,4274077.0,4274091,repressor,ArcA-phosphorylated,ArcA,
1879,ECK120023168,4274077.0,4274091,repressor,ArcA-phosphorylated,ArcA,
1880,ECK120023168,4274077.0,4274091,repressor,ArcA-phosphorylated,ArcA,
1881,ECK120023168,4274077.0,4274091,repressor,ArcA-phosphorylated,ArcA,
1882,ECK120023169,4274034.0,4274048,repressor,ArcA-phosphorylated,ArcA,
1883,ECK120023169,4274034.0,4274048,repressor,ArcA-phosphorylated,ArcA,
